6.540239999999999418e+04,3.897669999999999959e+02,2.133333333333333436e-03,9.999053991359392324e-01,9.999682454042453372e-01,4.417253707987361508e+02,1.998276192031079784e-06
6.584393999999998778e+04,3.907669999999999959e+02,2.266666666666666829e-03,9.999045263585089049e-01,9.999683513593518036e-01,4.417262530721853864e+02,1.998260364306094624e-06
6.625680000000000291e+04,3.917679999999999723e+02,2.433333333333333355e-03,9.999037101690990692e-01,9.999684493051281819e-01,4.417270780378993322e+02,1.998250706634651410e-06
6.663461999999999534e+04,3.927699999999999818e+02,2.650000000000000012e-03,9.999029631637582627e-01,9.999685380024089243e-01,4.417278329892540683e+02,1.998246104825501520e-06
6.698760000000000582e+04,3.937749999999999773e+02,2.850000000000000103e-03,9.999022651955423724e-01,9.999686200744059006e-01,4.417285383085885542e+02,1.998245373136743663e-06
6.731994000000000233e+04,3.947769999999999868e+02,3.016666666666666628e-03,9.999016079736262608e-01,9.999686966573845259e-01,4.417292023887791856e+02,1.998247763303312256e-06
6.762413999999999942e+04,3.957789999999999964e+02,3.299999999999999982e-03,9.999010063437645535e-01,9.999687661774361302e-01,4.417298102433927056e+02,1.998252515149308834e-06
6.790859999999999127e+04,3.967799999999999727e+02,3.516666666666666639e-03,9.999004437057533723e-01,9.999688306921470371e-01,4.417303786571100090e+02,1.998259134481362666e-06
6.817217999999999302e+04,3.977839999999999918e+02,3.816666666666666992e-03,9.998999223245059742e-01,9.999688900497495370e-01,4.417309053516210611e+02,1.998267113083536952e-06
6.841847999999999593e+04,3.987849999999999682e+02,4.066666666666666347e-03,9.998994350877843384e-01,9.999689451529649720e-01,4.417313975201337257e+02,1.998276147841010937e-06
6.864941999999999825e+04,3.997859999999999445e+02,4.333333333333333134e-03,9.998989782044451768e-01,9.999689965039695316e-01,4.417318589988671533e+02,1.998285985417744661e-06
6.886313999999999942e+04,4.007869999999999777e+02,4.683333333333333619e-03,9.998985553608088495e-01,9.999690437557661182e-01,4.417322860705695575e+02,1.998296252182618560e-06
6.906527999999999884e+04,4.017880000000000109e+02,4.949999999999999539e-03,9.998981554036034947e-01,9.999690882099107059e-01,4.417326900050750851e+02,1.998306978844629175e-06
6.925458000000000175e+04,4.027889999999999873e+02,5.283333333333333458e-03,9.998977808301928727e-01,9.999691296323133249e-01,4.417330682841547400e+02,1.998317910027474736e-06
7.104000000000000000e+04,4.071809999999999832e+02,6.183333333333333216e-03,9.998942469389419108e-01,9.999695105762778091e-01,4.417366362368666728e+02,1.998461663423863718e-06
7.119396000000000640e+04,4.081809999999999832e+02,6.500000000000000569e-03,9.998939421179677822e-01,9.999695426175506663e-01,4.417369439212265547e+02,1.998477373921974596e-06
7.133100000000000000e+04,4.091849999999999454e+02,7.333333333333333197e-03,9.998936707847755345e-01,9.999695710326698128e-01,4.417372177935478135e+02,1.998491782169277473e-06
7.145850000000000000e+04,4.101859999999999786e+02,7.849999999999999339e-03,9.998934183305203671e-01,9.999695973815316830e-01,4.417374726021228071e+02,1.998505543197002392e-06
7.157555999999999767e+04,4.111879999999999882e+02,8.550000000000000308e-03,9.998931865394571350e-01,9.999696214984855613e-01,4.417377065479352041e+02,1.998518477089027834e-06
7.168517999999999302e+04,4.121909999999999741e+02,9.150000000000000147e-03,9.998929694731200080e-01,9.999696440183882817e-01,4.417379256262057083e+02,1.998530847154805639e-06
7.178507999999998719e+04,4.131920000000000073e+02,1.003333333333333334e-02,9.998927716479341088e-01,9.999696644875913920e-01,4.417381252800090010e+02,1.998542336430061343e-06
7.187868000000000757e+04,4.141970000000000027e+02,1.073333333333333431e-02,9.998925862929231023e-01,9.999696836195426375e-01,4.417383123440822033e+02,1.998553286966047821e-06
7.196483999999999651e+04,4.151989999999999554e+02,1.163333333333333233e-02,9.998924156667374774e-01,9.999697011912295208e-01,4.417384845398731272e+02,1.998563525070441324e-06
7.204494000000000233e+04,4.162039999999999509e+02,1.255000000000000039e-02,9.998922570375308183e-01,9.999697174931715393e-01,4.417386446251970824e+02,1.998573178223936158e-06
7.212047999999999593e+04,4.172049999999999841e+02,1.325000000000000136e-02,9.998921074354683025e-01,9.999697328372803007e-01,4.417387955977623051e+02,1.998582400557210371e-06
7.218954000000000815e+04,4.182060000000000173e+02,1.450000000000000074e-02,9.998919706637092730e-01,9.999697468399202371e-01,4.417389336201568995e+02,1.998590932160257308e-06
7.225590000000000873e+04,4.192060000000000173e+02,1.506666666666666744e-02,9.998918392366148433e-01,9.999697602724850753e-01,4.417390662469255744e+02,1.998599220158782195e-06
7.231938000000000466e+04,4.202089999999999463e+02,1.579999999999999807e-02,9.998917135110023668e-01,9.999697731013920121e-01,4.417391931182579583e+02,1.998607230633631028e-06
7.237704000000000815e+04,4.212110000000000127e+02,1.738333333333333050e-02,9.998915993101787913e-01,9.999697847366275649e-01,4.417393083581624182e+02,1.998614576063867294e-06
7.242863999999999942e+04,4.222149999999999750e+02,1.946666666666666684e-02,9.998914971100849591e-01,9.999697951349345582e-01,4.417394114868454267e+02,1.998621205298695544e-06
7.247441999999999825e+04,4.232219999999999800e+02,2.198333333333333389e-02,9.998914064359094578e-01,9.999698043493006061e-01,4.417395029838597225e+02,1.998627130806312436e-06
7.251612000000000990e+04,4.242239999999999895e+02,2.403333333333333363e-02,9.998913238417220795e-01,9.999698127333939146e-01,4.417395863267243499e+02,1.998632564114431803e-06
7.255469999999999709e+04,4.252279999999999518e+02,2.603333333333333541e-02,9.998912474263395023e-01,9.999698204825000492e-01,4.417396634340663013e+02,1.998637621299871059e-06
7.259039999999999418e+04,4.262309999999999945e+02,2.809999999999999998e-02,9.998911767145968188e-01,9.999698276465630586e-01,4.417397347855134626e+02,1.998642326932747840e-06
7.262340000000000873e+04,4.272350000000000136e+02,3.041666666666666477e-02,9.998911113501390835e-01,9.999698342631966330e-01,4.417398007407825276e+02,1.998646698828993269e-06
7.265405999999999767e+04,4.282359999999999900e+02,3.263333333333333364e-02,9.998910506200455739e-01,9.999698404058280365e-01,4.417398620193529837e+02,1.998650779751408314e-06
7.268250000000000000e+04,4.292379999999999427e+02,3.525000000000000355e-02,9.998909942867479916e-01,9.999698460995418703e-01,4.417399188610352780e+02,1.998654581547134912e-06
7.270919999999999709e+04,4.302419999999999618e+02,3.758333333333332971e-02,9.998909413995722417e-01,9.999698514412775907e-01,4.417399722251605567e+02,1.998658165049406789e-06
7.273374000000000524e+04,4.312459999999999809e+02,4.090000000000000580e-02,9.998908927905425514e-01,9.999698563477775748e-01,4.417400212722724859e+02,1.998661470848889448e-06
7.275695999999999185e+04,4.322469999999999573e+02,4.311666666666667119e-02,9.998908467958554924e-01,9.999698609876307431e-01,4.417400676812284246e+02,1.998664609573929482e-06
7.277916000000000349e+04,4.332549999999999955e+02,4.543333333333333252e-02,9.998908028213127075e-01,9.999698654211888194e-01,4.417401120516162791e+02,1.998667620176449124e-06
7.279992000000001281e+04,4.342590000000000146e+02,4.836666666666666892e-02,9.998907616989121117e-01,9.999698695649756885e-01,4.417401535439854570e+02,1.998670444112922156e-06
7.281887999999999010e+04,4.352640000000000100e+02,5.300000000000000544e-02,9.998907241418175662e-01,9.999698733476277690e-01,4.417401914388016735e+02,1.998673030466233850e-06
7.283669999999999709e+04,4.362690000000000055e+02,5.641666666666666358e-02,9.998906888427114836e-01,9.999698769012360655e-01,4.417402270551769448e+02,1.998675467627692993e-06
7.285350000000000000e+04,4.372719999999999914e+02,5.971666666666666790e-02,9.998906555639232030e-01,9.999698802500148753e-01,4.417402606329440573e+02,1.998677770888450805e-06
7.286952000000000407e+04,4.382769999999999868e+02,6.268333333333334090e-02,9.998906238300676597e-01,9.999698834420285287e-01,4.417402926517798392e+02,1.998679972268574459e-06
7.288452000000000407e+04,4.392789999999999964e+02,6.685000000000000664e-02,9.998905941165839861e-01,9.999698864296674428e-01,4.417403226319947862e+02,1.998682037957402589e-06
7.289874000000000524e+04,4.402849999999999682e+02,7.068333333333333413e-02,9.998905659480802344e-01,9.999698892609337753e-01,4.417403510532674886e+02,1.998684000219704682e-06
7.291188000000000466e+04,4.412849999999999682e+02,7.614999999999999547e-02,9.998905399188512400e-01,9.999698918762894850e-01,4.417403773159871889e+02,1.998685816897452824e-06
7.292418000000000757e+04,4.422969999999999686e+02,8.221666666666666012e-02,9.998905155535001699e-01,9.999698943236895454e-01,4.417404018998332162e+02,1.998687520440325064e-06
7.293588000000000466e+04,4.432999999999999545e+02,8.574999999999999289e-02,9.998904923766207542e-01,9.999698966510195408e-01,4.417404252844867187e+02,1.998689143572341989e-06
7.294691999999999825e+04,4.443189999999999600e+02,9.231666666666665799e-02,9.998904705070817966e-01,9.999698988464519323e-01,4.417404473500234303e+02,1.998690677546371383e-06
7.295754000000000815e+04,4.453360000000000127e+02,9.573333333333332307e-02,9.998904494694687006e-01,9.999699009578019160e-01,4.417404685761263181e+02,1.998692155362704214e-06
7.296726000000000931e+04,4.463389999999999418e+02,1.032166666666666649e-01,9.998904302146466305e-01,9.999699028897421904e-01,4.417404880034206940e+02,1.998693509830536222e-06
7.297625999999999476e+04,4.473419999999999845e+02,1.114166666666666639e-01,9.998904123860584692e-01,9.999699046781658218e-01,4.417405059916679875e+02,1.998694765576314004e-06
7.298513999999999942e+04,4.483739999999999668e+02,1.162333333333333413e-01,9.998903947951384152e-01,9.999699064423569483e-01,4.417405237400829492e+02,1.998696006095664048e-06
7.299341999999999825e+04,4.493750000000000000e+02,1.209166666666666584e-01,9.998903783927522992e-01,9.999699080870005918e-01,4.417405402892908342e+02,1.998697164151395181e-06
7.300115999999998894e+04,4.503899999999999864e+02,1.311333333333333517e-01,9.998903630600511905e-01,9.999699096240830531e-01,4.417405557592110767e+02,1.998698247864912665e-06
7.300836000000000058e+04,4.513909999999999627e+02,1.389666666666666550e-01,9.998903487970418613e-01,9.999699110536658386e-01,4.417405701498421422e+02,1.998699256995696836e-06
7.301544000000000233e+04,4.523929999999999723e+02,1.416166666666666685e-01,9.998903347717198464e-01,9.999699124591763244e-01,4.417405843006363284e+02,1.998700250271484096e-06
7.302155999999999767e+04,4.534139999999999873e+02,1.667500000000000093e-01,9.998903226481128392e-01,9.999699136739129690e-01,4.417405965326845489e+02,1.998701109635002942e-06
7.302786000000000058e+04,4.544279999999999973e+02,1.609666666666666468e-01,9.998903101679063044e-01,9.999699149241870755e-01,4.417406091245043172e+02,1.998701995019018174e-06
7.303380000000000291e+04,4.554529999999999745e+02,1.726000000000000034e-01,9.998902984008332107e-01,9.999699161028403616e-01,4.417406209967967357e+02,1.998702830501761055e-06
7.303919999999999709e+04,4.564749999999999659e+02,1.892500000000000016e-01,9.998902877034759884e-01,9.999699171741944781e-01,4.417406317897940085e+02,1.998703590614608083e-06
7.304441999999999825e+04,4.574809999999999945e+02,1.926666666666666805e-01,9.998902773626809903e-01,9.999699182097022687e-01,4.417406422230286580e+02,1.998704325917581834e-06
7.304952000000000407e+04,4.585099999999999909e+02,2.018333333333333368e-01,9.998902672595904040e-01,9.999699192212776477e-01,4.417406524164225630e+02,1.998705044817298389e-06
7.305419999999999709e+04,4.595330000000000155e+02,2.184499999999999775e-01,9.998902579885057262e-01,9.999699201494357537e-01,4.417406617703636584e+02,1.998705704948637900e-06
7.305869999999999709e+04,4.605789999999999509e+02,2.324999999999999845e-01,9.998902490739890458e-01,9.999699210417951623e-01,4.417406707645408233e+02,1.998706340083170317e-06
7.306302000000000407e+04,4.616089999999999804e+02,2.383500000000000063e-01,9.998902405160418061e-01,9.999699218983678639e-01,4.417406793989535458e+02,1.998706950174146198e-06
7.306697999999999593e+04,4.626319999999999482e+02,2.583499999999999686e-01,9.998902326712474364e-01,9.999699226834798393e-01,4.417406873138342007e+02,1.998707509735973427e-06
7.307075999999999476e+04,4.636630000000000109e+02,2.728333333333333721e-01,9.998902251830258381e-01,9.999699234328341957e-01,4.417406948689496744e+02,1.998708044140576110e-06
7.307436000000000058e+04,4.646730000000000018e+02,2.804500000000000326e-01,9.998902180513786764e-01,9.999699241464404809e-01,4.417407020642995690e+02,1.998708553349814893e-06
7.307783999999999651e+04,4.657099999999999795e+02,2.980999999999999761e-01,9.998902111574456963e-01,9.999699248362000636e-01,4.417407090198061610e+02,1.998709045819534564e-06
7.308108000000000175e+04,4.667269999999999754e+02,3.139666666666666717e-01,9.998902047389502945e-01,9.999699254783375180e-01,4.417407154956241584e+02,1.998709504531841594e-06
7.308413999999999942e+04,4.677500000000000000e+02,3.341333333333332822e-01,9.998901986770322159e-01,9.999699260847537685e-01,4.417407216116759514e+02,1.998709937943506577e-06
7.308719999999999709e+04,4.687919999999999732e+02,3.407666666666667177e-01,9.998901926151083641e-01,9.999699266911247220e-01,4.417407277277290518e+02,1.998710371532661385e-06
7.308989999999999418e+04,4.698259999999999650e+02,3.827499999999999791e-01,9.998901872663478185e-01,9.999699272261199923e-01,4.417407331242475834e+02,1.998710754259404969e-06
7.309260000000000582e+04,4.708339999999999463e+02,3.732166666666666965e-01,9.998901819175829431e-01,9.999699277610802906e-01,4.417407385207670245e+02,1.998711137123579225e-06
7.309511999999999534e+04,4.718929999999999723e+02,4.205666666666666997e-01,9.998901769253986105e-01,9.999699282603445871e-01,4.417407435575196928e+02,1.998711494588587527e-06
7.309770000000001164e+04,4.729489999999999554e+02,4.092333333333332823e-01,9.998901718143485828e-01,9.999699287714644003e-01,4.417407487141956608e+02,1.998711860689016257e-06
7.310004000000000815e+04,4.739859999999999900e+02,4.431999999999999829e-01,9.998901671787420176e-01,9.999699292350100466e-01,4.417407533911819542e+02,1.998712192843363805e-06
7.310219999999999709e+04,4.749969999999999573e+02,4.679666666666666419e-01,9.998901628997176605e-01,9.999699296628747902e-01,4.417407577084005084e+02,1.998712499539496190e-06
7.310454000000000815e+04,4.761009999999999991e+02,4.717500000000000027e-01,9.998901582641047669e-01,9.999699301263695883e-01,4.417407623853882228e+02,1.998712831893102309e-06
7.310688000000000466e+04,4.772329999999999472e+02,4.836499999999999688e-01,9.998901536284888758e-01,9.999699305898379631e-01,4.417407670623766762e+02,1.998713164350307335e-06
7.310903999999999360e+04,4.782549999999999955e+02,4.730833333333333557e-01,9.998901493494557480e-01,9.999699310176312084e-01,4.417407713795973336e+02,1.998713471326323122e-06
7.311102000000000407e+04,4.792989999999999782e+02,5.273499999999999854e-01,9.998901454270064937e-01,9.999699314097553193e-01,4.417407753370503087e+02,1.998713752798388626e-06
7.311318000000000757e+04,4.803679999999999382e+02,4.950666666666666549e-01,9.998901411479683699e-01,9.999699318375053769e-01,4.417407796542723304e+02,1.998714059943638208e-06
7.311516000000000349e+04,4.815209999999999582e+02,5.820333333333332915e-01,9.998901372255141196e-01,9.999699322295896309e-01,4.417407836117264992e+02,1.998714341571398532e-06
7.311695999999999185e+04,4.826369999999999436e+02,6.200333333333333252e-01,9.998901336596448530e-01,9.999699325860136323e-01,4.417407872094125310e+02,1.998714597660495045e-06
7.311840000000000873e+04,4.836709999999999354e+02,7.183499999999999330e-01,9.998901308069479965e-01,9.999699328711413315e-01,4.417407900875617202e+02,1.998714802576461544e-06
7.311983999999999651e+04,4.847869999999999777e+02,7.747333333333333849e-01,9.998901279542500298e-01,9.999699331562591498e-01,4.417407929657113073e+02,1.998715007531358101e-06
7.312127999999999884e+04,4.858689999999999714e+02,7.515999999999999348e-01,9.998901251015507308e-01,9.999699334413667540e-01,4.417407958438609512e+02,1.998715212525874200e-06
7.312236000000000058e+04,4.869169999999999732e+02,9.701833333333332865e-01,9.998901229620255071e-01,9.999699336551912676e-01,4.417407980024734115e+02,1.998715366296625927e-06
7.312362000000000990e+04,4.880339999999999918e+02,8.864999999999999547e-01,9.998901204659117470e-01,9.999699339046458357e-01,4.417408005208550321e+02,1.998715545724370274e-06
7.312452000000000407e+04,4.890929999999999609e+02,1.176549999999999985e+00,9.998901186829729504e-01,9.999699340828228644e-01,4.417408023196988438e+02,1.998715673905565485e-06
7.312560000000000582e+04,4.902500000000000000e+02,1.071933333333333405e+00,9.998901165434457283e-01,9.999699342966299476e-01,4.417408044783120431e+02,1.998715827743752046e-06
7.312650000000000000e+04,4.913269999999999982e+02,1.195799999999999974e+00,9.998901147605057105e-01,9.999699344747984275e-01,4.417408062771562527e+02,1.998715955958563030e-06
7.312739999999999418e+04,4.924539999999999509e+02,1.253249999999999975e+00,9.998901129775653596e-01,9.999699346529627997e-01,4.417408080760006897e+02,1.998716084189157203e-06
7.312811999999999534e+04,4.939089999999999918e+02,2.020249999999999879e+00,9.998901115512126569e-01,9.999699347954918993e-01,4.417408095150763074e+02,1.998716186783721974e-06
7.312847999999999593e+04,4.951609999999999445e+02,3.478149999999999853e+00,9.998901108380361391e-01,9.999699348667551169e-01,4.417408102346141163e+02,1.998716238085527728e-06
7.312865999999998894e+04,5.002869999999999777e+02,2.847686666666666966e+01,9.998901104814479357e-01,9.999699349023866146e-01,4.417408105943831060e+02,1.998716263737112042e-06
7.312884000000001106e+04,5.047869999999999777e+02,2.499871666666666670e+01,9.998901101248596213e-01,9.999699349380181124e-01,4.417408109541519821e+02,1.998716289388900915e-06
7.312902000000000407e+04,5.092869999999999777e+02,2.499871666666666670e+01,9.998901097682713068e-01,9.999699349736492771e-01,4.417408113139209718e+02,1.998716315041753662e-06
7.312919999999999709e+04,5.137859999999999445e+02,2.499871666666666670e+01,9.998901094116828814e-01,9.999699350092803307e-01,4.417408116736898478e+02,1.998716340695087523e-06
7.313100000000000000e+04,5.487699999999999818e+02,1.943526666666666713e+01,9.998901058457988489e-01,9.999699353655819856e-01,4.417408152713794607e+02,1.998716597262786027e-06
7.313118000000000757e+04,5.837529999999999291e+02,1.943527333333333331e+02,9.998901054892105345e-01,9.999699354012110408e-01,4.417408156311484504e+02,1.998716622923496274e-06
7.313136000000000058e+04,6.187369999999999663e+02,1.943527333333333331e+02,9.998901051326219980e-01,9.999699354368403181e-01,4.417408159909174969e+02,1.998716648583967658e-06
7.313153999999999360e+04,6.562860000000000582e+02,2.086069333333333304e+02,9.998901047760333505e-01,9.999699354724693734e-01,4.417408163506864867e+02,1.998716674245197137e-06
7.313172000000000116e+04,6.588519999999999754e+02,1.425419999999999909e+01,9.998901044194448140e-01,9.999699355080982066e-01,4.417408167104554764e+02,1.998716699907185981e-06
7.313189999999999418e+04,6.614179999999998927e+02,1.425419999999999909e+01,9.998901040628560555e-01,9.999699355437265957e-01,4.417408170702244661e+02,1.998716725570402599e-06
7.313208000000000175e+04,6.639829999999999472e+02,1.425419999999999909e+01,9.998901037062675190e-01,9.999699355793554290e-01,4.417408174299935126e+02,1.998716751232911521e-06
7.313226000000000931e+04,6.651889999999999645e+02,6.700733333333332986e+00,9.998901033496788715e-01,9.999699356149837071e-01,4.417408177897625592e+02,1.998716776896954420e-06
